WELL,DEPTH_MD,X_LOC,Y_LOC,Z_LOC,GROUP,FORMATION,CALI,RMED,RDEP,GR,NPHI,DTC,ROP,DTS,DCAL,DRHO,ROPA,Well_ID,Date,Oil_volume,Liquid_volume,Water_volume,Water_cut,Working_hours,Dynamic_level,Reservoir_pressure,
15/9-23,1848.728,433912.5,6459999.5,-1823.634277,HORDALAND GP.,Skade Fm.,12.83347607,0.703316271,0.687159717,134.8775024,0.40079999,134.6289673,64.67086792,325.1029663,0.583476126,0.052601054,55.6745491,15_9-23,12/16/2018,14,56,42,75,24,2008,130,
15/9-23,1848.88,433912.5313,6459999.5,-1823.786255,HORDALAND GP.,Skade Fm.,12.73594284,0.698374093,0.683078408,133.5783081,0.412457943,134.7182312,73.30764771,326.5808411,0.485942334,0.066346251,55.70740891,15_9-23,12/17/2018,14,56,42,75,24,2008,130,
15/9-23,1849.032,433912.5313,6459999.5,-1823.938232,HORDALAND GP.,Skade Fm.,12.82954788,0.698527753,0.681348503,136.5052643,0.426485091,134.8074951,87.11425781,328.1637268,0.579547525,0.078999087,56.85012054,15_9-23,12/18/2018,14,56,42,75,24,2008,130,
15/9-23,1849.184,433912.5313,6459999.5,-1824.090088,HORDALAND GP.,Skade Fm.,12.59879971,0.700292707,0.681756735,144.8871918,0.422702253,134.8914337,100.3930054,329.9043579,0.348799348,0.069466919,62.15477753,15_9-23,12/19/2018,14,56,42,75,24,1978,130,
15/9-23,1849.336,433912.5313,6459999.5,-1824.242065,HORDALAND GP.,Skade Fm.,12.28502655,0.701329112,0.68234551,144.815033,0.415728062,135.3626709,107.5543976,331.7831421,0.0350261,0.052550726,67.45943451,15_9-23,12/20/2018,14,56,42,75,24,1931,130,
15/9-23,1849.488,433912.5313,6459999.5,-1824.394043,HORDALAND GP.,Skade Fm.,12.3404932,0.704536259,0.686193466,143.7195435,0.409460515,135.949646,103.1507568,334.6830444,0.090493158,0.043700509,72.76409149,15_9-23,12/21/2018,14,56,42,75,24,1931,129,
15/9-23,1849.64,433912.5313,6459999.5,-1824.546021,HORDALAND GP.,Skade Fm.,12.40281773,0.712896347,0.69534713,141.5176697,0.412206858,135.684433,92.07385254,337.6636963,0.15281722,0.038598616,78.06874085,15_9-23,12/22/2018,14,56,42,75,24,1931,129,
15/9-23,1849.792,433912.5313,6459999.5,-1824.697998,HORDALAND GP.,Skade Fm.,12.39702034,0.720983028,0.703610659,138.1869202,0.409736872,135.0145721,86.88607788,340.2442627,0.147020295,0.048777521,83.37339783,15_9-23,12/23/2018,14,56,42,75,24,1931,129,
15/9-23,1849.944,433912.5313,6459999.5,-1824.849854,HORDALAND GP.,Skade Fm.,12.37014294,0.722923815,0.699645042,140.3452454,0.390400827,134.5823059,89.98477173,338.9529114,0.120142564,0.058912609,88.67805481,15_9-23,12/24/2018,14,56,42,75,24,1931,129,
15/9-23,1850.096,433912.5625,6459999.5,-1825.001831,HORDALAND GP.,Skade Fm.,12.37503433,0.717960179,0.689737797,146.9500885,0.382061184,134.7658539,91.06170654,333.1166687,0.125034154,0.054297969,87.40921783,15_9-23,12/25/2018,14,56,42,75,24,1931,129,
15/9-23,1850.248,433912.5625,6459999.5,-1825.153809,HORDALAND GP.,Skade Fm.,12.38402939,0.710811436,0.682105839,146.0744782,0.391067892,135.4012299,84.60449982,327.1274719,0.134029448,0.040111963,82.30584717,15_9-23,12/26/2018,14,56,42,75,24,1931,129,
15/9-23,1850.4,433912.5625,6459999.5,-1825.305786,HORDALAND GP.,Skade Fm.,12.33783913,0.702436388,0.673839808,146.3126221,0.404444665,137.5943146,81.35272217,326.2073975,0.087840498,0.037722275,77.20246887,15_9-23,12/27/2018,14,56,42,75,24,1931,129,
15/9-23,1850.552,433912.5625,6459999.5,-1825.457764,HORDALAND GP.,Skade Fm.,12.56117153,0.693002403,0.670671642,144.6100769,0.422724992,141.514679,77.50222015,328.4143982,0.311171323,0.034180343,72.09909821,15_9-23,12/28/2018,14,56,42,75,24,1931,129,
15/9-23,1850.704,433912.5625,6459999.5,-1825.609619,HORDALAND GP.,Skade Fm.,12.93340111,0.687325001,0.66792351,140.3165436,0.44228822,142.326355,70.09267426,331.5663452,0.683400154,0.033897042,66.99572754,15_9-23,12/29/2018,14,56,42,75,24,1931,129,
15/9-23,1850.856,433912.5625,6459999.5,-1825.761597,HORDALAND GP.,Skade Fm.,12.86481953,0.684138358,0.665651321,137.6131287,0.435523629,138.8673096,66.35011292,334.6300659,0.614819348,0.038756926,61.89235306,15_9-23,12/30/2018,14,56,42,75,24,1931,129,
15/9-23,1851.008,433912.5625,6459999.5,-1825.913574,HORDALAND GP.,Skade Fm.,12.69555664,0.69040513,0.670182288,139.7140808,0.421207279,136.2176361,67.4424057,334.0577698,0.445556611,0.03212497,57.19430542,15_9-23,12/31/2018,14,56,42,75,24,1931,129,
15/9-23,1851.16,433912.5625,6459999.5,-1826.065552,HORDALAND GP.,Skade Fm.,12.52636147,0.706839979,0.68845129,140.4432831,0.416299999,136.6781921,71.75099945,327.6259766,0.276361197,0.028809641,59.67639923,15_9-23,1/1/2019,14,56,42,75,24,1931,129,
15/9-23,1851.312,433912.5938,6459999.5,-1826.217529,HORDALAND GP.,Skade Fm.,12.42440033,0.721120894,0.705020845,135.8207855,0.407661945,139.0085754,76.70962524,316.7352905,0.174400315,0.044199999,62.15849304,15_9-23,1/2/2019,14,56,42,75,24,1931,129,
15/9-23,1851.464,433912.5938,6459999.5,-1826.369385,HORDALAND GP.,Skade Fm.,12.36415577,0.730311871,0.710028172,141.724823,0.385134697,141.6688385,82.67815399,306.7945862,0.114155464,0.039871499,64.64058685,15_9-23,1/3/2019,14,56,42,75,24,1931,129,
15/9-23,1851.616,433912.5938,6459999.5,-1826.521362,HORDALAND GP.,Skade Fm.,12.29798317,0.73393923,0.712452233,145.9840851,0.376216531,139.766449,87.31692505,312.4946899,0.047983177,0.033395622,67.12267304,15_9-23,1/4/2019,14,56,42,75,24,1931,129,
15/9-23,1851.768,433912.5938,6459999.5,-1826.67334,HORDALAND GP.,Skade Fm.,12.37028313,0.731200755,0.71078378,141.93573,0.388609022,136.4707489,87.72628784,323.3945313,0.120283462,0.034438483,69.60476685,15_9-23,1/5/2019,14,56,42,75,24,1931,129,
15/9-23,1851.92,433912.5938,6459999.5,-1826.825317,HORDALAND GP.,Skade Fm.,12.40627289,0.729617477,0.710464835,141.0375671,0.407953173,135.0873871,84.85725403,328.9067078,0.156273365,0.03795417,72.08686066,15_9-23,1/6/2019,14,56,42,75,24,1931,129,
15/9-23,1852.072,433912.5938,6459999.5,-1826.977173,HORDALAND GP.,Skade Fm.,12.33555126,0.733513594,0.712345004,139.1575623,0.431193501,134.5709839,81.88008881,330.6431274,0.085550971,0.036064524,74.01711273,15_9-23,1/7/2019,14,56,42,75,24,1931,129,
15/9-23,1852.224,433912.5938,6459999.5,-1827.12915,HORDALAND GP.,Skade Fm.,12.28477192,0.741092682,0.717239022,135.471756,0.43969056,134.5257111,79.98252869,327.2127075,0.034772385,0.024678247,75.334198,15_9-23,1/8/2019,14,56,42,75,24,1931,129,
15/9-23,1852.376,433912.5938,6459999.5,-1827.281128,HORDALAND GP.,Skade Fm.,12.34733295,0.749467135,0.728080571,140.4577942,0.441154748,134.5149689,78.13218689,323.0005188,0.097333118,0.026003758,76.65129089,15_9-23,1/9/2019,14,56,42,75,24,1931,129,
15/9-23,1852.528,433912.5938,6459999.5,-1827.433105,HORDALAND GP.,Skade Fm.,12.3585434,0.756025434,0.734637797,147.333374,0.422044098,134.5645142,79.21966553,321.1947632,0.10854356,0.035338253,77.96837616,15_9-23,1/10/2019,14,56,42,75,24,1931,129,
15/9-23,1852.68,433912.625,6459999.5,-1827.585083,HORDALAND GP.,Skade Fm.,12.32806301,0.756415427,0.734529018,147.5821991,0.415875763,134.692688,83.16673279,323.5224609,0.078063719,0.034812622,79.28546906,15_9-23,1/11/2019,14,56,42,75,24,1931,129,
15/9-23,1852.832,433912.625,6459999.5,-1827.736938,HORDALAND GP.,Skade Fm.,12.25875664,0.752788067,0.730366111,143.7212067,0.425027043,134.8886719,87.75466919,327.6262207,0.008757354,0.029117076,80.60256195,15_9-23,1/12/2019,14,56,42,75,24,1931,129,
15/9-23,1852.984,433912.625,6459999.5,-1827.888916,HORDALAND GP.,Skade Fm.,12.20299435,0.74509728,0.721672595,139.469635,0.425000429,134.8712006,92.46612549,328.727417,-0.047006868,0.022497254,81.91964722,15_9-23,1/13/2019,11,72,61,84,24,1927,129,
15/9-23,1853.136,433912.625,6459999.5,-1828.040894,HORDALAND GP.,Skade Fm.,12.27351284,0.736890912,0.712500274,135.2824707,0.432877213,134.6682434,93.67224121,328.5731201,0.023512555,0.01465555,81.07740784,15_9-23,1/14/2019,15,67,52,77,24,1949,129,
15/9-23,1853.288,433912.625,6459999.5,-1828.192871,HORDALAND GP.,Skade Fm.,12.42875004,0.728946149,0.705470443,135.4736633,0.438882381,134.5782623,89.98427582,330.1361389,0.178750247,0.024221273,79.98113251,15_9-23,1/15/2019,14,64,50,77,24,1973,129,
15/9-23,1853.44,433912.625,6459999.5,-1828.344727,HORDALAND GP.,Skade Fm.,12.59076786,0.718008101,0.700767279,136.5248261,0.430739254,134.5084992,86.56501007,332.0299683,0.340767652,0.053717013,78.88484955,15_9-23,1/16/2019,14,64,50,77,24,1984,128,
15/9-23,1853.592,433912.625,6459999.5,-1828.496704,HORDALAND GP.,Skade Fm.,12.69386578,0.702150405,0.692107737,137.355484,0.421500236,134.5320892,82.07876587,334.1831055,0.443865687,0.065235205,77.78857422,15_9-23,1/17/2019,14,64,50,77,24,1996,128,
15/9-23,1853.744,433912.625,6459999.5,-1828.648682,HORDALAND GP.,Skade Fm.,12.86364842,0.690081596,0.680378974,136.1191711,0.413645268,134.5556793,78.39765167,335.2883301,0.613648057,0.074570052,76.69229889,15_9-23,1/18/2019,14,64,50,77,24,1996,128,
15/9-23,1853.896,433912.6563,6459999.5,-1828.800659,HORDALAND GP.,Skade Fm.,13.04647064,0.68581754,0.675152123,133.7224121,0.402557999,134.5792694,74.84204102,333.9665833,0.796470642,0.089575462,75.59601593,15_9-23,1/19/2019,14,64,50,77,24,1996,128,
15/9-23,1854.048,433912.6563,6459999.5,-1828.952637,HORDALAND GP.,Skade Fm.,13.11919975,0.700025976,0.671007752,134.7627716,0.394758523,134.6028595,68.82044983,332.217926,0.869199812,0.113300003,73.59234619,15_9-23,1/20/2019,14,64,50,77,24,2020,128,
15/9-23,1854.2,433912.6563,6459999.5,-1829.104492,HORDALAND GP.,Skade Fm.,13.12609482,0.703222573,0.670678854,132.8674774,0.420907795,134.6264496,60.91918182,326.4668579,0.876094759,0.11638362,69.62267304,15_9-23,1/21/2019,14,64,50,77,24,2020,128,
15/9-23,1854.352,433912.6563,6459999.5,-1829.25647,HORDALAND GP.,Skade Fm.,13.14990044,0.703067362,0.681306899,130.5843048,0.476000011,134.8525391,57.50269318,319.4212647,0.899899781,0.123541378,65.65299225,15_9-23,1/22/2019,14,64,50,77,24,2032,128,
15/9-23,1854.504,433912.6563,6459999.5,-1829.408447,HORDALAND GP.,Skade Fm.,13.17510319,0.724887967,0.699080944,128.677475,0.464434683,135.6329956,59.54111862,324.8204651,0.95001024,0.128351659,61.68331146,15_9-23,1/23/2019,15,64,49,76,24,2032,128,
15/9-23,1854.656,433912.6563,6459999.5,-1829.560425,HORDALAND GP.,Skade Fm.,13.18856716,0.727480769,0.711138129,132.3939362,0.442099989,136.3648224,61.76612854,329.9979553,0.986851394,0.132970899,57.71363068,15_9-23,1/24/2019,15,64,49,76,24,2032,128,
15/9-23,1854.808,433912.6563,6459999.5,-1829.712402,HORDALAND GP.,Skade Fm.,13.17879295,0.702759683,0.710593641,136.0054627,0.446801841,136.0684357,63.4085846,329.3236389,0.92879349,0.133735091,53.74395371,15_9-23,1/25/2019,15,64,49,76,24,2032,128,
15/9-23,1854.96,433912.6563,6459999.5,-1829.864258,HORDALAND GP.,Skade Fm.,13.06690216,0.674433649,0.682800531,136.0455475,0.451866806,135.210495,61.9639473,325.2134705,0.816902399,0.128800184,49.77427292,15_9-23,1/26/2019,15,64,49,76,24,2032,128,
15/9-23,1855.112,433912.6875,6459999.5,-1830.016357,HORDALAND GP.,Skade Fm.,12.9053669,0.655278742,0.644233584,138.1066284,0.424262196,134.6165314,59.05453491,325.704071,0.655366182,0.115653224,49.37569046,15_9-23,1/27/2019,16,64,48,75,24,2032,128,
15/9-23,1855.264,433912.6875,6459999.5,-1830.168213,HORDALAND GP.,Skade Fm.,12.88501263,0.665323734,0.633346319,141.2035828,0.385500014,134.4637146,57.79912567,331.3292542,0.635011673,0.107193455,50.25249863,15_9-23,1/28/2019,15,63,48,75,24,2087,128,
15/9-23,1855.416,433912.6875,6459999.5,-1830.32019,HORDALAND GP.,Skade Fm.,12.86224365,0.708613753,0.632996202,142.8840332,0.398508728,134.2189331,57.11571503,337.5894775,0.612242639,0.09901461,51.12931061,15_9-23,1/29/2019,16,64,48,75,24,2087,128,
15/9-23,1855.568,433912.6875,6459999.5,-1830.472168,HORDALAND GP.,Skade Fm.,12.7831707,0.736658692,0.662535906,141.5686493,0.425532281,133.5812073,56.13999176,335.4329529,0.533170939,0.096412383,52.00611877,15_9-23,1/30/2019,16,64,48,75,24,2087,128,
15/9-23,1855.72,433912.6875,6459999.5,-1830.624023,HORDALAND GP.,Skade Fm.,12.73681831,0.722076058,0.694457889,142.3526611,0.426015884,133.0735626,56.03516007,333.7111511,0.486819238,0.094683647,52.88292694,15_9-23,1/31/2019,14,58,44,75,22,2087,128,
15/9-23,1855.872,433912.6875,6459999.5,-1830.776001,HORDALAND GP.,Skade Fm.,12.71308899,0.718010604,0.67870003,139.0116119,0.423532933,133.5802612,58.69859695,334.3180847,0.463090539,0.090084694,53.75973511,15_9-23,2/1/2019,14,58,44,75,22,2087,128,
15/9-23,1856.024,433912.6875,6459999.5,-1830.927979,HORDALAND GP.,Skade Fm.,12.69377041,0.678344965,0.735801637,138.1712952,0.412991047,134.8004913,62.70889664,334.2554016,0.443770677,0.06815058,54.29660034,15_9-23,2/2/2019,16,64,48,75,24,2087,128,
15/9-23,1856.176,433912.6875,6459999.5,-1831.079834,HORDALAND GP.,Skade Fm.,12.68430138,0.603246748,0.799351513,129.2635498,0.414951384,136.2951813,62.82536697,330.2272034,0.434301168,0.057947736,53.02043915,15_9-23,2/3/2019,16,64,48,75,24,2087,128,
15/9-23,1856.328,433912.7188,6459999.5,-1831.231812,HORDALAND GP.,Skade Fm.,12.73009968,0.591016889,0.61890471,131.1496277,0.439592511,137.2214966,61.60983276,325.5089417,0.480099708,0.067300007,51.74428177,15_9-23,2/4/2019,16,64,48,75,24,2086,128,
15/9-23,1856.48,433912.7188,6459999.5,-1831.383789,HORDALAND GP.,Skade Fm.,12.75143719,0.600403547,0.579077184,134.5556641,0.447819293,137.8205414,58.36550903,330.2983398,0.501437485,0.072212316,50.46812058,15_9-23,2/5/2019,14,58,44,75,22,2086,128,
15/9-23,1856.632,433912.7188,6459999.5,-1831.535767,HORDALAND GP.,Skade Fm.,12.79959965,0.62445873,0.594587088,135.9514771,0.438744992,138.1213684,51.79430771,339.3731995,0.549599588,0.083300002,49.19195938,15_9-23,2/6/2019,14,58,44,75,22,2086,128,
15/9-23,1856.784,433912.7188,6459999.5,-1831.687744,HORDALAND GP.,Skade Fm.,12.75612354,0.636275649,0.616039455,137.3733063,0.424122602,137.8383179,46.69338226,345.6740112,0.506124139,0.081218235,47.91579819,15_9-23,2/7/2019,16,64,48,75,24,2086,128,
15/9-23,1856.936,433912.7188,6459999.5,-1831.8396,HORDALAND GP.,Skade Fm.,12.62587738,0.645392895,0.626543284,138.0531616,0.420231462,137.2911835,44.82078171,345.7305908,0.375878722,0.07304886,46.63963699,15_9-23,2/8/2019,13,52,39,75,19,2086,128,
15/9-23,1857.088,433912.7188,6459999.5,-1831.991577,HORDALAND GP.,Skade Fm.,12.49582863,0.655138135,0.632322192,141.7845001,0.42519176,137.5152893,45.44356537,342.2106323,0.245829046,0.060754135,45.81812668,15_9-23,2/9/2019,14,56,43,75,21,2086,128,
15/9-23,1857.24,433912.7188,6459999.5,-1832.143555,HORDALAND GP.,Skade Fm.,12.34186649,0.671529174,0.632722914,143.8069,0.428522348,138.027359,46.07212448,343.6926575,0.091866165,0.04673199,45.32727051,15_9-23,2/10/2019,14,57,43,75,21,2086,128,
15/9-23,1857.392,433912.7188,6459999.5,-1832.29541,HORDALAND GP.,Skade Fm.,12.31799984,0.688680291,0.636533797,134.247757,0.449158698,138.3509522,46.09425354,344.9349976,0.06799984,0.037846956,44.83641434,15_9-23,2/11/2019,15,57,43,74,22,2086,127,
15/9-23,1857.544,433912.75,6459999.5,-1832.447388,HORDALAND GP.,Skade Fm.,12.3278122,0.680626154,0.640307367,137.0759125,0.435157746,138.0412598,47.5397377,345.9333191,0.077811979,0.035720807,44.34556198,15_9-23,2/12/2019,16,64,48,74,24,2086,127,
15/9-23,1857.696,433912.75,6459999.5,-1832.599365,HORDALAND GP.,Skade Fm.,12.33814144,0.683929861,0.620111108,142.6588593,0.410413653,137.4230652,50.54318237,343.8341065,0.088140696,0.032885559,43.85470581,15_9-23,2/13/2019,16,64,48,74,24,2086,127,
15/9-23,1857.848,433912.75,6459999.5,-1832.751343,HORDALAND GP.,Skade Fm.,12.28756714,0.706412375,0.600804746,138.1394959,0.399017006,137.550354,55.17689896,339.234314,0.037567113,0.028842261,43.36384964,15_9-23,2/14/2019,16,64,48,74,24,2110,127,
15/9-23,1858,433912.75,6459999.5,-1832.903198,HORDALAND GP.,Skade Fm.,12.26674652,0.698173881,0.672874868,137.4905548,0.397912085,137.545517,60.57715607,339.6513672,0.016746942,0.024709126,42.87299347,15_9-23,2/15/2019,15,59,44,74,22,2110,127,
15/9-23,1858.152,433912.75,6459999.5,-1833.055176,HORDALAND GP.,Skade Fm.,12.31725025,0.645318091,0.674676061,132.168396,0.411564648,138.0132294,65.81625366,344.3664551,0.067250788,0.026696226,46.98444367,15_9-23,2/16/2019,16,64,48,74,24,2110,127,
15/9-23,1858.304,433912.75,6459999.5,-1833.207031,HORDALAND GP.,Skade Fm.,12.31346417,0.62778312,0.640885413,129.5392151,0.414501697,138.8788757,71.9925766,345.8006592,0.063464791,0.031178575,51.0995903,15_9-23,2/17/2019,15,60,45,74,22,2110,127,
15/9-23,1858.456,433912.75,6459999.5,-1833.359009,HORDALAND GP.,Skade Fm.,12.29130554,0.625790834,0.610954583,138.262558,0.406100005,139.1963196,73.41105652,343.392273,0.041305084,0.03253511,55.21473694,15_9-23,2/18/2019,13,55,42,76,21,2110,127,
15/9-23,1858.608,433912.75,6459999.5,-1833.510986,HORDALAND GP.,Skade Fm.,12.27240086,0.625391841,0.611100018,145.9219055,0.41432032,139.0136414,74.21721649,342.6092529,0.022399899,0.0265,59.32988739,15_9-23,2/19/2019,15,64,49,76,24,2110,127,
15/9-23,1858.76,433912.7813,6459999.5,-1833.662964,HORDALAND GP.,Skade Fm.,12.27823353,0.625795662,0.611715376,147.660614,0.436500013,138.1216583,76.53786469,341.8361816,0.028232807,0.026874589,63.44503403,15_9-23,2/20/2019,15,64,49,76,24,2110,127,
15/9-23,1858.912,433912.7813,6459999.5,-1833.814941,HORDALAND GP.,Skade Fm.,12.29419994,0.627753019,0.615096569,142.5514679,0.434114158,138.1131592,76.77272797,337.0531921,0.04419994,0.027899999,67.56018066,15_9-23,2/21/2019,13,57,43,76,22,2110,127,
15/9-23,1859.064,433912.7813,6459999.5,-1833.966797,HORDALAND GP.,Skade Fm.,12.28384113,0.630968332,0.620403171,133.8122864,0.426031411,137.346756,76.12906647,334.2590942,0.033841003,0.027559074,70.18360901,15_9-23,2/22/2019,13,56,43,76,22,2110,127,
15/9-23,1859.216,433912.7813,6459999.5,-1834.118774,HORDALAND GP.,Skade Fm.,12.25615406,0.641184688,0.625762999,119.7173767,0.415509284,136.7191925,77.21315002,333.0022888,0.006154499,0.026444128,70.75591278,15_9-23,2/23/2019,13,62,49,78,24,2110,127,
15/9-23,1859.368,433912.7813,6459999.5,-1834.270752,HORDALAND GP.,Skade Fm.,12.26222706,0.641871631,0.633682013,119.832489,0.397300005,136.8110352,80.45897675,333.4189453,0.012226866,0.025794452,71.32821655,15_9-23,2/24/2019,13,62,49,78,24,2110,127,
15/9-23,1859.52,433912.7813,6459999.5,-1834.422729,HORDALAND GP.,Skade Fm.,12.2604208,0.626448453,0.620648861,120.8358917,0.404679805,137.1006012,84.47935486,337.76474,0.010420467,0.024869181,71.90052795,15_9-23,2/25/2019,12,56,44,78,22,2110,127,
15/9-23,1859.672,433912.7813,6459999.5,-1834.574585,HORDALAND GP.,Skade Fm.,12.23645973,0.610328257,0.599950194,122.7860947,0.433597028,137.7608643,86.95045471,343.736908,-0.01354009,0.023799351,72.47283173,15_9-23,2/26/2019,11,51,40,78,20,2110,127,
15/9-23,1859.824,433912.8125,6459999.5,-1834.726563,HORDALAND GP.,Skade Fm.,12.22334099,0.59930253,0.587203324,121.212944,0.455300003,138.2905426,98.03813934,347.026825,-0.026659548,0.021928998,73.0451355,15_9-23,2/27/2019,12,58,45,78,22,2110,127,
15/9-23,1859.976,433912.8125,6459999.5,-1834.878418,HORDALAND GP.,Skade Fm.,12.20479965,0.595830858,0.582954347,121.7363358,0.450188935,138.6074677,126.7316589,350.148407,-0.045200352,0.017200001,73.6174469,15_9-23,2/28/2019,13,62,49,78,24,2110,127,
15/9-23,1860.128,433912.8125,6459999.5,-1835.030396,HORDALAND GP.,Skade Fm.,12.2043848,0.588860035,0.579191029,127.973053,0.429548144,138.7250824,156.5042877,350.8374634,-0.045615103,0.017248811,84.78005981,15_9-23,3/1/2019,13,62,49,78,24,2110,127,
15/9-23,1860.28,433912.8125,6459999.5,-1835.182373,HORDALAND GP.,Skade Fm.,12.20261669,0.569139004,0.565508962,132.2508087,0.413899988,138.634613,161.4970703,350.9304504,-0.047382966,0.017472481,97.92835999,15_9-23,3/2/2019,12,56,44,78,22,2110,127,
15/9-23,1860.432,433912.8125,6459999.5,-1835.334351,HORDALAND GP.,Skade Fm.,12.2101717,0.56014508,0.546441019,138.0355988,0.411273897,138.7972107,162.3154602,348.3713989,-0.039827611,0.01750901,111.0766602,15_9-23,3/3/2019,12,56,44,78,22,2110,127,
15/9-23,1860.584,433912.8125,6459999.5,-1835.486206,HORDALAND GP.,Skade Fm.,12.24018669,0.559888244,0.542900503,145.4181061,0.40290001,139.3605804,160.9160461,343.7642822,-0.009812701,0.01685274,124.2249603,15_9-23,3/4/2019,12,56,44,78,22,2110,127,
15/9-23,1860.736,433912.8125,6459999.5,-1835.638184,HORDALAND GP.,Skade Fm.,12.2322855,0.569740295,0.556333125,143.9645844,0.40290001,139.6539307,163.3343658,342.5580444,-0.017714279,0.016069757,137.3732605,15_9-23,3/5/2019,12,55,43,78,21,2110,127,
15/9-23,1860.888,433912.8125,6459999.5,-1835.790039,HORDALAND GP.,Skade Fm.,12.18348217,0.572754085,0.554730654,141.971405,0.402345657,138.7894135,174.3695526,341.0027161,-0.066517897,0.013353252,150.5215607,15_9-23,3/6/2019,11,54,43,80,21,2110,127,
15/9-23,1861.04,433912.8438,6459999.5,-1835.942017,HORDALAND GP.,Skade Fm.,12.15494728,0.573599994,0.558012843,127.0226822,0.4005,138.1075134,166.2797852,341.1910095,-0.095053203,0.011222811,158.0478058,15_9-23,3/7/2019,11,57,46,80,22,2110,127,
15/9-23,1861.192,433912.8438,6459999.5,-1836.093994,HORDALAND GP.,Skade Fm.,12.18375588,0.576217771,0.569899976,127.4562759,0.399732709,139.073288,145.4784393,341.4865418,-0.066244051,0.011796478,149.8322907,15_9-23,3/8/2019,11,57,46,80,22,2110,126,
15/9-23,1861.344,433912.8438,6459999.5,-1836.245972,HORDALAND GP.,Skade Fm.,12.17178822,0.58497721,0.569677174,127.0285873,0.397100002,140.1823883,128.2523651,341.255127,-0.078211777,0.014079267,141.6167755,15_9-23,3/9/2019,11,57,46,80,22,2110,126,
15/9-23,1861.496,433912.8438,6459999.5,-1836.397949,HORDALAND GP.,Skade Fm.,12.17363644,0.584133923,0.570486605,120.7997437,0.397739053,140.0452881,123.1970291,340.9554443,-0.076362833,0.016298326,133.4012604,15_9-23,3/10/2019,11,58,47,80,22,2110,126,
15/9-23,1861.648,433912.8438,6459999.5,-1836.549805,HORDALAND GP.,Skade Fm.,12.26998234,0.588836789,0.57764411,114.5453491,0.401217908,139.0621948,128.5492554,342.7419128,0.019982796,0.017391466,125.1857452,15_9-23,3/11/2019,11,56,45,80,22,2086,126,
15/9-23,1861.8,433912.8438,6459999.5,-1836.701782,HORDALAND GP.,Skade Fm.,12.37120342,0.606212914,0.582576335,119.0656204,0.405600011,138.2631989,137.5576935,346.079773,0.121203229,0.01884301,116.9702301,15_9-23,3/12/2019,11,54,43,80,21,2086,126,
15/9-23,1861.952,433912.8438,6459999.5,-1836.85376,HORDALAND GP.,Skade Fm.,12.29441547,0.603824019,0.580299974,114.6501236,0.404157281,137.5842438,140.2876587,349.5024719,0.044414934,0.019233383,108.7547226,15_9-23,3/13/2019,10,52,42,80,20,2086,126,
15/9-23,1862.104,433912.8438,6459999.5,-1837.005737,HORDALAND GP.,Skade Fm.,12.24983788,0.598772585,0.578935564,112.3131104,0.398799986,137.5472412,133.618927,348.7994995,-0.000162613,0.021044595,105.5582962,15_9-23,3/14/2019,9,47,38,80,18,2086,126,
15/9-23,1862.256,433912.875,6459999.5,-1837.157593,HORDALAND GP.,Skade Fm.,12.27260113,0.593400002,0.571974158,112.1711197,0.404090911,137.2281189,126.7113953,344.6173401,0.022601247,0.024164276,104.6783829,15_9-23,3/15/2019,11,54,43,80,21,2086,126,
15/9-23,1862.408,433912.875,6459999.5,-1837.30957,HORDALAND GP.,Skade Fm.,12.24221802,0.592274725,0.563424587,111.2123718,0.424299985,136.2561646,118.3888168,338.0832825,-0.007781674,0.021149667,103.7984619,15_9-23,3/16/2019,11,54,44,80,21,2063,126,
15/9-23,1862.56,433912.875,6459999.5,-1837.461548,HORDALAND GP.,Skade Fm.,12.28028297,0.586646497,0.556693435,123.344574,0.424845874,135.6620636,104.3309784,336.5064697,0.030282779,0.017739818,102.9185486,15_9-23,3/17/2019,12,62,50,80,24,2086,126,
15/9-23,1862.712,433912.875,6459999.5,-1837.613525,HORDALAND GP.,Skade Fm.,12.27637768,0.581161976,0.554220319,129.5236511,0.427398562,135.3319092,102.9076309,330.1702576,0.026377844,0.02533878,102.0386353,15_9-23,3/18/2019,12,62,50,80,24,2086,126,
15/9-23,1862.864,433912.875,6459999.5,-1837.765381,HORDALAND GP.,Skade Fm.,12.26143742,0.574590147,0.554884315,118.9109573,0.42899999,135.4140167,103.8980789,328.4932556,0.011436501,0.026247203,101.1587143,15_9-23,3/19/2019,12,62,50,80,24,2098,126,
15/9-23,1863.016,433912.875,6459999.5,-1837.917358,HORDALAND GP.,Skade Fm.,12.29822063,0.551343441,0.55414778,118.5618591,0.425256401,135.9299927,108.3210449,327.8452759,0.048220206,0.024419397,100.3269119,15_9-23,3/20/2019,12,62,50,80,24,2098,126,
15/9-23,1863.168,433912.875,6459999.5,-1838.069214,HORDALAND GP.,Skade Fm.,12.41233444,0.541472375,0.540798008,118.7135391,0.409067869,135.6028748,113.3538361,329.4439697,0.162334859,0.026377268,99.90402985,15_9-23,3/21/2019,12,62,50,80,24,2110,126,
15/9-23,1863.32,433912.875,6459999.5,-1838.221191,HORDALAND GP.,Skade Fm.,12.62716007,0.592000008,0.573648274,120.8790741,0.410474926,136.3070984,115.9741821,329.5119019,0.377159923,0.037601441,99.48114777,15_9-23,3/22/2019,13,62,49,78,24,2110,126,
