WELL,DEPTH_MD,X_LOC,Y_LOC,Z_LOC,GROUP,FORMATION,CALI,RSHA,RMED,RDEP,GR,SGR,NPHI,DTC,SP,BS,ROP,DTS,DCAL,DRHO,MUDWEIGHT,RMIC,ROPA,RXO,FORCE_2020_LITHOFACIES_LITHOLOGY,FORCE_2020_LITHOFACIES_CONFIDENCE,Well_ID,Date,Oil_volume,Liquid_volume,Gas_volume,Water_volume,Water_cut,Working_hours,Dynamic_level,Reservoir_pressure
15/9-23,1878.976,433913.3125,6459999.5,-1853.871338,HORDALAND GP.,Skade Fm.,13.168826103,-9999.0,0.6119317412,0.5870248079,115.57970428,-9999.0,0.4195599854,134.25285339,-9999.0,12.250000954,131.72335815,333.77154541,0.91882658,0.0937615931,-9999.0,-9999.0,150.56773376,-9999.0,65000.0,1.0,15_9-23,2019-07-03,8,32,2163,24,74,19,2122,122
15/9-23,1879.128,433913.3125,6459999.5,-1854.023315,HORDALAND GP.,Skade Fm.,13.143483162,-9999.0,0.6027427912,0.5818460584,112.91343689,-9999.0,0.4246961474,134.4848938,-9999.0,12.250000954,143.00053406,333.27111816,0.8934839964,0.0725666806,-9999.0,-9999.0,155.39338684,-9999.0,65000.0,1.0,15_9-23,2019-07-04,12,47,3305,34,73,24,2122,122
15/9-23,1879.28,433913.3125,6459999.5,-1854.175293,HORDALAND GP.,Skade Fm.,13.091270447,-9999.0,0.6138725281,0.5905413628,116.98815155,-9999.0,0.4375117719,134.52685547,-9999.0,12.250000954,158.94200134,332.15365601,0.8412705064,0.0674035624,-9999.0,-9999.0,163.1630249,-9999.0,65000.0,1.0,15_9-23,2019-07-05,10,37,2616,27,73,19,2122,122
15/9-23,1879.432,433913.3125,6459999.5,-1854.327148,HORDALAND GP.,Skade Fm.,13.036434174,-9999.0,0.6388494372,0.6147943139,118.10158539,-9999.0,0.4562684596,134.5852356,-9999.0,12.250000954,179.2824707,332.14627075,0.7864343524,0.0810273364,-9999.0,-9999.0,170.93266296,-9999.0,65000.0,1.0,15_9-23,2019-07-06,12,47,3305,34,73,24,2134,122
15/9-23,1879.584,433913.3125,6459999.5,-1854.479126,HORDALAND GP.,Skade Fm.,12.981561661,-9999.0,0.6586326957,0.6325352788,120.14858246,-9999.0,0.4310337305,135.74240112,-9999.0,12.250000954,209.52012634,334.68792725,0.7315621376,0.0824000016,-9999.0,-9999.0,178.70230103,-9999.0,65000.0,1.0,15_9-23,2019-07-07,10,38,2664,28,73,20,2134,122
15/9-23,1879.736,433913.3125,6459999.5,-1854.630981,HORDALAND GP.,Skade Fm.,12.926725388,-9999.0,0.6331602931,0.6234213114,122.32058716,-9999.0,0.4402456582,136.81710815,-9999.0,12.250000954,233.54026794,336.27746582,0.6767265797,0.0838479549,-9999.0,-9999.0,186.47193909,-9999.0,65000.0,1.0,15_9-23,2019-07-08,11,42,2979,31,73,24,2134,122
15/9-23,1879.888,433913.34375,6459999.5,-1854.782959,HORDALAND GP.,Skade Fm.,12.871854782,-9999.0,0.6160382628,0.6171549559,122.36097717,-9999.0,0.4164968431,140.4702301,-9999.0,12.250000954,230.2495575,339.79846191,0.6218546629,0.0850831643,-9999.0,-9999.0,194.24157715,-9999.0,65000.0,1.0,15_9-23,2019-07-09,10,37,2601,27,73,20,2098,122
15/9-23,1880.04,433913.34375,6459999.5,-1854.934937,HORDALAND GP.,Skade Fm.,12.817018509,-9999.0,0.6109012961,0.6058040261,121.36236572,-9999.0,0.4250457883,142.11889648,-9999.0,12.250000954,237.1101532,343.82516479,0.5670180917,0.084750168,-9999.0,-9999.0,199.53089905,-9999.0,65000.0,1.0,15_9-23,2019-07-10,10,36,2587,27,73,20,2098,122
15/9-23,1880.192,433913.34375,6459999.5,-1855.086914,HORDALAND GP.,Skade Fm.,12.76214695,-9999.0,0.6104999781,0.5984981656,115.8297348,-9999.0,0.4560912549,143.98849487,-9999.0,12.250000954,244.07862854,348.6272583,0.5121471286,0.0539216883,-9999.0,-9999.0,197.87536621,-9999.0,65000.0,1.0,15_9-23,2019-07-11,9,36,2491,27,74,20,2098,122
15/9-23,1880.344,433913.34375,6459999.5,-1855.23877,HORDALAND GP.,Skade Fm.,12.707310677,-9999.0,0.6104999781,0.590287447,108.28019714,-9999.0,0.4721103907,138.22079468,-9999.0,12.250000954,249.13166809,347.37954712,0.457310468,0.0504000001,-9999.0,-9999.0,196.21981812,-9999.0,65000.0,1.0,15_9-23,2019-07-12,11,45,3066,33,74,24,2098,122
15/9-23,1880.496,433913.34375,6459999.5,-1855.390747,HORDALAND GP.,Skade Fm.,12.652439117,-9999.0,0.6104999781,0.6243668795,106.62928009,-9999.0,0.4467504323,134.13771057,-9999.0,12.250000954,241.47663879,344.64089966,0.4024389088,0.052273225,-9999.0,-9999.0,194.56428528,-9999.0,65000.0,1.0,15_9-23,2019-07-13,9,36,2491,27,74,20,2098,122
15/9-23,1880.648,433913.34375,6459999.5,-1855.542725,HORDALAND GP.,Skade Fm.,12.597602844,-9999.0,0.6104999781,0.6940336227,110.01328278,-9999.0,0.4361209273,136.01229858,-9999.0,12.250000954,229.0847168,343.2550354,0.3476027846,0.0556116551,-9999.0,-9999.0,192.90875244,-9999.0,65000.0,1.0,15_9-23,2019-07-14,9,36,2491,27,74,20,2098,122
15/9-23,1880.8,433913.34375,6459999.5,-1855.694702,HORDALAND GP.,Skade Fm.,12.591500282,-9999.0,0.7598201036,0.7021999955,118.38645935,-9999.0,0.4362640381,136.54969788,-9999.0,12.250000954,232.50549316,339.91854858,0.3415002823,0.0674384087,-9999.0,-9999.0,191.2532196,-9999.0,65000.0,1.0,15_9-23,2019-07-15,11,45,3066,33,74,24,2122,121
15/9-23,1880.952,433913.375,6459999.5,-1855.84668,HORDALAND GP.,Skade Fm.,12.668622971,-9999.0,0.7575849891,0.7449185848,119.16889954,-9999.0,0.4133160412,137.45422363,-9999.0,12.250000954,226.60133362,340.3710022,0.4186237156,0.0718186572,-9999.0,-9999.0,189.59767151,-9999.0,65000.0,1.0,15_9-23,2019-07-16,10,40,2699,29,74,20,2122,121
15/9-23,1881.104,433913.375,6459999.5,-1855.998535,HORDALAND GP.,Skade Fm.,12.75556469,-9999.0,0.6767890453,0.7505000234,110.31402588,-9999.0,0.4142666459,136.81744385,-9999.0,12.250000954,212.78788757,334.00201416,0.5055648088,0.065765202,-9999.0,-9999.0,190.4094696,-9999.0,65000.0,1.0,15_9-23,2019-07-17,12,48,3305,36,74,24,2122,121
15/9-23,1881.256,433913.375,6459999.5,-1856.150513,HORDALAND GP.,Skade Fm.,12.842647552,-9999.0,0.6532889009,0.6009603143,95.690986633,-9999.0,0.417173624,132.87011719,-9999.0,12.250000954,205.68971252,326.71560669,0.5926478505,0.0561087206,-9999.0,-9999.0,192.36001587,-9999.0,65000.0,1.0,15_9-23,2019-07-18,8,32,2204,24,74,17,2122,121
15/9-23,1881.408,433913.375,6459999.5,-1856.302368,HORDALAND GP.,Skade Fm.,12.929602623,-9999.0,0.6313480735,0.5886359811,109.69123077,-9999.0,0.4123305976,129.66026306,-9999.0,12.250000954,215.49523926,321.82629395,0.6796020865,0.0165237654,-9999.0,-9999.0,194.31057739,-9999.0,65000.0,1.0,15_9-23,2019-07-19,11,43,2939,32,74,22,2122,121
15/9-23,1881.56,433913.375,6459999.5,-1856.454468,HORDALAND GP.,Skade Fm.,12.916194916,-9999.0,0.6611806154,0.6345392466,113.97283936,-9999.0,0.3975315988,128.67485046,-9999.0,12.250000954,263.73214722,319.97174072,0.666195035,0.0005268492,-9999.0,-9999.0,196.26113892,-9999.0,65000.0,1.0,15_9-23,2019-07-20,10,37,2558,28,74,20,2122,121
15/9-23,1881.712,433913.375,6459999.5,-1856.606323,HORDALAND GP.,Skade Fm.,12.838937759,-9999.0,0.6753053069,0.729827702,126.63905334,-9999.0,0.4090854228,129.27760315,-9999.0,12.250000954,325.96044922,322.83547974,0.5889382362,-0.007618535,-9999.0,-9999.0,198.21170044,-9999.0,65000.0,1.0,15_9-23,2019-07-21,10,37,2755,27,72,20,2122,121
15/9-23,1881.864,433913.375,6459999.5,-1856.758301,HORDALAND GP.,Skade Fm.,12.305944443,-9999.0,0.8267768025,0.8174304366,120.1016922,-9999.0,0.4309886396,131.10409546,-9999.0,12.250000954,318.13482666,322.83660889,0.0559447557,0.0164996516,-9999.0,-9999.0,200.1622467,-9999.0,65000.0,1.0,15_9-23,2019-07-22,11,39,2882,28,72,20,2122,121
15/9-23,1882.016,433913.375,6459999.5,-1856.910156,HORDALAND GP.,Skade Fm.,12.258666039,-9999.0,0.8495000005,0.7674190402,115.95103455,-9999.0,0.4226612747,132.15634155,-9999.0,12.250000954,284.09255981,321.79302979,0.0086660041,0.0196075607,-9999.0,-9999.0,201.85241699,-9999.0,65000.0,1.0,15_9-23,2019-07-23,10,38,2814,28,72,21,2122,121
15/9-23,1882.168,433913.40625,6459999.5,-1857.062134,HORDALAND GP.,Skade Fm.,12.346551895,-9999.0,0.7512694597,0.6967864037,108.2924881,-9999.0,0.4248706698,131.31846619,-9999.0,12.250000954,256.39572144,328.30450439,0.0965523794,0.0242475234,-9999.0,-9999.0,201.32928467,-9999.0,65000.0,1.0,15_9-23,2019-07-24,10,38,2814,28,72,21,2122,121
15/9-23,1882.32,433913.40625,6459999.5,-1857.214111,HORDALAND GP.,Skade Fm.,12.600912094,-9999.0,0.6867523193,0.6747125387,107.90592194,-9999.0,0.4282527566,131.12486267,-9999.0,12.250000954,261.48059082,331.94259644,0.3509109318,0.0367852896,-9999.0,-9999.0,200.80615234,-9999.0,65000.0,1.0,15_9-23,2019-07-25,11,40,3057,29,71,22,2110,121
15/9-23,1882.472,433913.40625,6459999.5,-1857.366089,HORDALAND GP.,Skade Fm.,12.88073349,-9999.0,0.6473160982,0.653226316,110.05715179,-9999.0,0.4112851918,131.22332764,-9999.0,12.250000954,280.40808105,332.0295105,0.6307328343,0.0328664705,-9999.0,-9999.0,200.28302002,-9999.0,65000.0,1.0,15_9-23,2019-07-26,12,41,3146,30,71,22,2110,121
15/9-23,1882.624,433913.40625,6459999.5,-1857.517944,HORDALAND GP.,Skade Fm.,13.160237312,-9999.0,0.6394497156,0.633328855,110.85554504,-9999.0,0.3957470059,131.67819214,-9999.0,12.250000954,254.14770508,328.04196167,0.9102370143,0.0060811033,-9999.0,-9999.0,199.75987244,-9999.0,65000.0,1.0,15_9-23,2019-07-27,10,35,2634,25,71,18,2110,121
15/9-23,1882.776,433913.40625,6459999.5,-1857.669922,HORDALAND GP.,Skade Fm.,13.165859222,-9999.0,0.6284282804,0.6112322211,111.22174072,-9999.0,0.4111627042,132.40080261,-9999.0,12.250000954,218.09049988,328.12750244,0.9158595204,0.0306869615,-9999.0,-9999.0,199.23674011,-9999.0,65000.0,1.0,15_9-23,2019-07-28,11,39,3000,28,71,21,2122,121
15/9-23,1882.928,433913.40625,6459999.5,-1857.821777,HORDALAND GP.,Skade Fm.,12.918314934,-9999.0,0.6082335114,0.6023730636,113.10050201,-9999.0,0.4197269678,133.84738159,-9999.0,12.250000954,192.10751343,335.58520508,0.6683144569,0.0558521412,-9999.0,-9999.0,198.71360779,-9999.0,65000.0,1.0,15_9-23,2019-07-29,10,35,2648,25,71,18,2075,121
15/9-23,1883.08,433913.40625,6459999.5,-1857.973755,HORDALAND GP.,Skade Fm.,12.816145897,-9999.0,0.6065253019,0.6005526185,115.29373932,-9999.0,0.4354441762,134.46853638,-9999.0,12.250000954,160.49694824,338.28485107,0.5661453605,0.0628742054,-9999.0,-9999.0,194.18328857,-9999.0,65000.0,1.0,15_9-23,2019-07-30,9,35,2479,26,73,18,2110,121
15/9-23,1883.232,433913.40625,6459999.5,-1858.125854,HORDALAND GP.,Skade Fm.,12.815371513,-9999.0,0.6084899902,0.5956680775,117.07589722,-9999.0,0.4319315851,134.54525757,-9999.0,12.250000954,149.54014587,335.8187561,0.5653705597,0.0606270395,-9999.0,-9999.0,186.04652405,-9999.0,65000.0,1.0,15_9-23,2019-07-31,10,40,2806,29,73,21,2110,121
15/9-23,1883.384,433913.4375,6459999.5,-1858.27771,HORDALAND GP.,Skade Fm.,12.82713604,-9999.0,0.6029056311,0.5972419381,120.14286041,-9999.0,0.416064024,134.52157593,-9999.0,12.250000954,147.37756348,335.73046875,0.5771366358,0.0641418695,-9999.0,-9999.0,177.90975952,-9999.0,65000.0,1.0,15_9-23,2019-08-01,8,30,2094,22,73,17,2098,121
15/9-23,1883.536,433913.4375,6459999.5,-1858.429688,HORDALAND GP.,Skade Fm.,12.838824272,-9999.0,0.6050747633,0.5956848264,116.97506714,-9999.0,0.3933997452,134.55384827,-9999.0,12.250000954,142.82110596,334.82821655,0.5888243318,0.0659915805,-9999.0,-9999.0,169.77297974,-9999.0,65000.0,1.0,15_9-23,2019-08-02,8,29,2033,21,73,17,2098,121
15/9-23,1883.688,433913.4375,6459999.5,-1858.581543,HORDALAND GP.,Skade Fm.,12.84070015,-9999.0,0.6377473474,0.5932081342,112.58644867,-9999.0,0.4018164873,134.78009033,-9999.0,12.250000954,144.85046387,332.29205322,0.5907000899,0.0777470991,-9999.0,-9999.0,161.63621521,-9999.0,65000.0,1.0,15_9-23,2019-08-03,8,30,2094,22,73,17,2098,121
15/9-23,1883.84,433913.4375,6459999.5,-1858.733521,HORDALAND GP.,Skade Fm.,12.795477867,-9999.0,0.6467533708,0.6043141484,115.88375854,-9999.0,0.4098736644,135.12417603,-9999.0,12.250000954,155.48152161,329.02346802,0.5454777479,0.0790822059,-9999.0,-9999.0,153.49943542,-9999.0,65000.0,1.0,15_9-23,2019-08-04,8,29,2082,22,73,17,2098,121
15/9-23,1883.992,433913.4375,6459999.5,-1858.885498,HORDALAND GP.,Skade Fm.,12.791405678,-9999.0,0.6512908936,0.60975945,115.57535553,-9999.0,0.4257164299,135.26095581,-9999.0,12.250000954,172.18765259,328.84872437,0.541405797,0.0795651525,-9999.0,-9999.0,145.3626709,-9999.0,65000.0,1.0,15_9-23,2019-08-05,7,28,1972,20,73,16,2098,121
15/9-23,1884.144,433913.4375,6459999.5,-1859.037476,HORDALAND GP.,Skade Fm.,12.807738304,-9999.0,0.6050102711,0.7506744266,116.25203705,-9999.0,0.4284512997,135.63928223,-9999.0,12.250000954,181.45759583,332.68862915,0.557737112,0.0844255537,-9999.0,-9999.0,150.39459229,-9999.0,65000.0,1.0,15_9-23,2019-08-06,8,30,2094,22,73,17,2075,121
15/9-23,1884.296,433913.4375,6459999.5,-1859.189331,HORDALAND GP.,Skade Fm.,12.656744957,-9999.0,0.593482554,0.7139229774,118.37745667,-9999.0,0.436082989,136.27453613,-9999.0,12.250000954,182.53297424,335.40106201,0.4067447484,0.0852347687,-9999.0,-9999.0,156.15809631,-9999.0,65000.0,1.0,15_9-23,2019-08-07,7,27,1911,20,73,16,2075,121
15/9-23,1884.448,433913.46875,6459999.5,-1859.341309,HORDALAND GP.,Skade Fm.,12.470591545,-9999.0,0.6174824238,0.6011699438,122.60978699,-9999.0,0.4362996519,137.83244324,-9999.0,12.250000954,194.984375,339.26742554,0.2205920964,0.0770450681,-9999.0,-9999.0,161.9216156,-9999.0,65000.0,1.0,15_9-23,2019-08-08,9,34,2435,25,73,20,2075,121
15/9-23,1884.6,433913.46875,6459999.5,-1859.493164,HORDALAND GP.,Skade Fm.,12.389107704,-9999.0,0.6205658913,0.5981400609,125.24201965,-9999.0,0.4412532449,138.12879944,-9999.0,12.250000954,216.51396179,339.7895813,0.1391077042,0.0606073812,-9999.0,-9999.0,167.68511963,-9999.0,65000.0,1.0,15_9-23,2019-08-09,8,29,2070,21,73,15,2075,121
15/9-23,1884.752,433913.46875,6459999.5,-1859.645142,HORDALAND GP.,Skade Fm.,12.292321205,-9999.0,0.6137163639,0.5996447206,112.59890747,-9999.0,0.4366710782,137.8575592,-9999.0,12.250000954,234.7434082,339.1164856,0.0423207581,0.0493795164,-9999.0,-9999.0,173.44862366,-9999.0,65000.0,1.0,15_9-23,2019-08-10,10,37,2641,27,73,19,2075,120
15/9-23,1884.904,433913.46875,6459999.5,-1859.797119,HORDALAND GP.,Skade Fm.,12.34281826,-9999.0,0.6109941602,0.5884898901,110.54482269,-9999.0,0.4084666967,136.45346069,-9999.0,12.250000954,240.09642029,333.96459961,0.0928180739,0.0554351397,-9999.0,-9999.0,179.21214294,-9999.0,65000.0,1.0,15_9-23,2019-08-11,8,32,2088,24,75,16,2075,120
15/9-23,1885.056,433913.46875,6459999.5,-1859.949097,HORDALAND GP.,Skade Fm.,12.427789688,-9999.0,0.6102933884,0.5814644694,111.57038879,-9999.0,0.418014437,135.48197937,-9999.0,12.250000954,245.14767456,331.73641968,0.1777888387,0.0551668666,-9999.0,-9999.0,187.53410339,-9999.0,65000.0,1.0,15_9-23,2019-08-12,7,27,1797,21,75,14,2075,120
15/9-23,1885.208,433913.46875,6459999.5,-1860.100952,HORDALAND GP.,Skade Fm.,12.512784004,-9999.0,0.6098756194,0.5800756216,112.8795166,-9999.0,0.4282489419,134.74324036,-9999.0,12.250000954,259.3777771,330.88613892,0.2627841234,0.0529161356,-9999.0,-9999.0,200.22686768,-9999.0,65000.0,1.0,15_9-23,2019-08-13,8,33,2167,25,75,16,2075,120
15/9-23,1885.36,433913.46875,6459999.5,-1860.25293,HORDALAND GP.,Skade Fm.,12.566630363,-9999.0,0.6097999811,0.5755563378,113.93010712,-9999.0,0.4160649776,134.56105042,-9999.0,12.250000954,287.2461853,333.29632568,0.3166306615,0.054115884,-9999.0,-9999.0,212.91963196,-9999.0,65000.0,1.0,15_9-23,2019-08-14,8,33,2194,25,75,17,2075,120
15/9-23,1885.512,433913.46875,6459999.5,-1860.404907,HORDALAND GP.,Skade Fm.,12.550064087,-9999.0,0.6084305644,0.5745000243,115.73734283,-9999.0,0.420694232,134.51176453,-9999.0,12.250000954,316.76092529,334.66897583,0.3000641763,0.0611053668,-9999.0,-9999.0,225.61239624,-9999.0,65000.0,1.0,15_9-23,2019-08-15,7,28,1850,21,75,14,2075,120
15/9-23,1885.664,433913.5,6459999.5,-1860.556885,HORDALAND GP.,Skade Fm.,12.528729439,-9999.0,0.6056920886,0.572894752,120.93719482,-9999.0,0.4087144434,134.50048828,-9999.0,12.250000954,333.19232178,327.58157349,0.2787298262,0.0590078905,-9999.0,-9999.0,238.30516052,-9999.0,65000.0,1.0,15_9-23,2019-08-16,9,38,2511,29,75,19,2075,120
15/9-23,1885.816,433913.5,6459999.5,-1860.708862,HORDALAND GP.,Skade Fm.,12.588858604,-9999.0,0.5942970514,0.5724999905,121.1817627,-9999.0,0.4045797884,134.77658081,-9999.0,12.250000954,331.30023193,320.85922241,0.3388574719,0.0660221577,-9999.0,-9999.0,250.9979248,-9999.0,65000.0,1.0,15_9-23,2019-08-17,7,31,1810,25,78,15,2062,120
15/9-23,1885.968,433913.5,6459999.5,-1860.860718,HORDALAND GP.,Skade Fm.,12.668506622,-9999.0,0.5923973322,0.572260797,116.71398163,-9999.0,0.4418741763,135.12117004,-9999.0,12.250000954,321.9302063,322.2220459,0.4185061157,0.0677608028,-9999.0,-9999.0,263.69070435,-9999.0,65000.0,1.0,15_9-23,2019-08-18,9,40,2324,32,78,19,2062,120
15/9-23,1886.12,433913.5,6459999.5,-1861.012695,HORDALAND GP.,Skade Fm.,12.684700012,-9999.0,0.6109622717,0.5745847225,111.5286026,-9999.0,0.4507640898,135.87779236,-9999.0,12.250000954,332.35665894,326.17660522,0.4346999824,0.0684949011,-9999.0,-9999.0,276.06033325,-9999.0,65000.0,1.0,15_9-23,2019-08-19,6,30,1712,23,78,14,2062,120
15/9-23,1886.272,433913.5,6459999.5,-1861.164551,HORDALAND GP.,Skade Fm.,12.648663521,-9999.0,0.6423908472,0.5953963399,106.37083435,-9999.0,0.4290572703,138.59060669,-9999.0,12.250000954,352.92944336,335.68313599,0.3986635506,0.0651359409,-9999.0,-9999.0,288.34384155,-9999.0,65000.0,1.0,15_9-23,2019-08-20,9,40,2324,32,78,19,2062,120
15/9-23,1886.424,433913.5,6459999.5,-1861.316528,HORDALAND GP.,Skade Fm.,12.609668732,-9999.0,0.6493999958,0.6103330255,106.33784485,-9999.0,0.4271900356,139.46801758,-9999.0,12.250000954,375.03997803,339.12069702,0.3596693873,0.0588307902,-9999.0,-9999.0,300.62731934,-9999.0,65000.0,1.0,15_9-23,2019-08-21,7,33,1896,26,78,16,2062,120
15/9-23,1886.576,433913.5,6459999.5,-1861.468506,HORDALAND GP.,Skade Fm.,12.609588623,-9999.0,0.6517601013,0.6142374277,115.79528809,-9999.0,0.4353590012,139.07513428,-9999.0,12.250000954,387.09692383,339.52404785,0.3595884144,0.0471728593,-9999.0,-9999.0,312.91082764,-9999.0,65000.0,1.0,15_9-23,2019-08-22,8,37,2116,29,78,17,2062,120
15/9-23,1886.728,433913.5,6459999.5,-1861.620483,HORDALAND GP.,Skade Fm.,12.619543076,-9999.0,0.6538116932,0.6167175174,119.37369537,-9999.0,0.4348687232,139.43319702,-9999.0,12.250000954,432.14099121,336.81549072,0.3695429862,0.0531838872,-9999.0,-9999.0,325.19430542,-9999.0,65000.0,1.0,15_9-23,2019-08-23,8,38,2193,30,78,19,2062,120
15/9-23,1886.88,433913.53125,6459999.5,-1861.772339,HORDALAND GP.,Skade Fm.,12.621700287,-9999.0,0.6558422446,0.6194114685,111.15329742,-9999.0,0.4292732775,139.3822937,-9999.0,12.250000954,460.87503052,336.36758423,0.3717002571,0.0598229058,-9999.0,-9999.0,337.47781372,-9999.0,65000.0,1.0,15_9-23,2019-08-24,6,29,1700,23,78,15,2086,120
15/9-23,1887.032,433913.53125,6459999.5,-1861.924316,HORDALAND GP.,Skade Fm.,12.621700287,-9999.0,0.5989553928,0.6202337146,109.82836914,-9999.0,0.447144717,137.90986633,-9999.0,12.250000954,369.7612915,343.6048584,0.3717002571,0.0622466244,-9999.0,-9999.0,344.03152466,-9999.0,65000.0,1.0,15_9-23,2019-08-25,8,39,2228,30,78,19,2086,120
15/9-23,1887.184,433913.53125,6459999.5,-1862.076294,HORDALAND GP.,Skade Fm.,12.604767799,-9999.0,0.5827000141,0.5924162865,110.56747437,-9999.0,0.4532213509,138.33201599,-9999.0,12.250000954,292.1098938,346.09786987,0.3547680676,0.0550659634,-9999.0,-9999.0,329.09863281,-9999.0,65000.0,1.0,15_9-23,2019-08-26,7,29,1842,22,76,14,2086,120
15/9-23,1887.336,433913.53125,6459999.5,-1862.228271,HORDALAND GP.,Skade Fm.,12.582953453,-9999.0,0.5810749531,0.556619525,108.86685181,-9999.0,0.4482927322,140.64593506,-9999.0,12.250000954,265.92868042,345.93841553,0.3329533041,0.051894024,-9999.0,-9999.0,314.16571045,-9999.0,65000.0,1.0,15_9-23,2019-08-27,9,38,2379,29,76,19,2086,120
15/9-23,1887.488,433913.53125,6459999.5,-1862.380127,HORDALAND GP.,Skade Fm.,12.561182976,-9999.0,0.5788258314,0.5466486812,106.22294617,-9999.0,0.4428659081,141.70793152,-9999.0,12.250000954,281.12219238,345.5319519,0.311183691,0.054608427,-9999.0,-9999.0,299.2328186,-9999.0,65000.0,1.0,15_9-23,2019-08-28,8,36,2239,27,76,18,2086,120
15/9-23,1887.64,433913.53125,6459999.5,-1862.532104,HORDALAND GP.,Skade Fm.,12.539445877,-9999.0,0.5658500195,0.541796267,99.96169281,-9999.0,0.443390727,141.18048096,-9999.0,12.250000954,292.38650513,346.49771118,0.2894462645,0.0570370369,-9999.0,-9999.0,284.29989624,-9999.0,65000.0,1.0,15_9-23,2019-08-29,7,32,1996,24,76,16,2086,120
15/9-23,1887.792,433913.53125,6459999.5,-1862.68396,HORDALAND GP.,Skade Fm.,12.517623901,-9999.0,0.547927618,0.5296217203,95.491363525,-9999.0,0.4330983162,140.85321045,-9999.0,12.250000954,285.87664795,347.35229492,0.2676227689,0.0546655171,-9999.0,-9999.0,269.36700439,-9999.0,65000.0,1.0,15_9-23,2019-08-30,8,39,2127,31,79,19,2086,120
15/9-23,1887.944,433913.53125,6459999.5,-1862.835938,HORDALAND GP.,Skade Fm.,12.512500763,-9999.0,0.535738945,0.5195837617,99.159461975,-9999.0,0.4185045063,141.89935303,-9999.0,12.250000954,292.98321533,347.20413208,0.2624998093,0.0559369847,-9999.0,-9999.0,254.43409729,-9999.0,65000.0,1.0,15_9-23,2019-08-31,6,28,1567,23,79,14,2086,120
15/9-23,1888.096,433913.5625,6459999.5,-1862.987915,HORDALAND GP.,Skade Fm.,12.437945366,-9999.0,0.541059792,0.5228253603,101.54997253,-9999.0,0.4210100174,142.78492737,-9999.0,12.250000954,291.70291138,346.91946411,0.187945351,0.0630664825,-9999.0,-9999.0,247.57362366,-9999.0,65000.0,1.0,15_9-23,2019-09-01,8,39,2127,31,79,19,2086,120
15/9-23,1888.248,433913.5625,6459999.5,-1863.139893,HORDALAND GP.,Skade Fm.,12.404345512,-9999.0,0.5629022121,0.5481464863,102.84806824,-9999.0,0.433889538,141.21826172,-9999.0,12.250000954,289.12744141,347.85165405,0.1543443501,0.05903681,-9999.0,-9999.0,245.42207336,-9999.0,65000.0,1.0,15_9-23,2019-09-02,8,39,2127,31,79,19,2098,120
15/9-23,1888.4,433913.5625,6459999.5,-1863.29187,HORDALAND GP.,Skade Fm.,12.449373245,-9999.0,0.5807339549,0.5624990463,104.76847839,-9999.0,0.4435191154,138.22468567,-9999.0,12.250000954,285.19894409,348.87625122,0.1993733793,0.0657121167,-9999.0,-9999.0,243.27052307,-9999.0,65000.0,1.0,15_9-23,2019-09-03,6,30,1679,24,79,15,2098,120
15/9-23,1888.552,433913.5625,6459999.5,-1863.443726,HORDALAND GP.,Skade Fm.,12.513166428,-9999.0,0.5804360509,0.564474225,104.66533661,-9999.0,0.4491124451,137.18310547,-9999.0,12.250000954,261.63928223,347.61883545,0.2631660104,0.0631566122,-9999.0,-9999.0,241.11897278,-9999.0,65000.0,1.0,15_9-23,2019-09-04,10,49,2686,39,79,24,2098,120
15/9-23,1888.704,433913.5625,6459999.5,-1863.595703,HORDALAND GP.,Skade Fm.,12.577009201,-9999.0,0.5798501372,0.5628997087,106.86568451,-9999.0,0.4487247169,137.98480225,-9999.0,12.250000954,247.61474609,342.71017456,0.3270089924,0.0620751232,-9999.0,-9999.0,238.96742249,-9999.0,65000.0,1.0,15_9-23,2019-09-05,10,49,2686,39,79,24,2098,119
15/9-23,1888.856,433913.5625,6459999.5,-1863.747681,HORDALAND GP.,Skade Fm.,12.640751839,-9999.0,0.5921311975,0.5696486235,107.23008728,-9999.0,0.4361687899,137.91755676,-9999.0,12.250000954,252.25595093,338.82046509,0.3907515407,0.065438576,-9999.0,-9999.0,236.81588745,-9999.0,65000.0,1.0,15_9-23,2019-09-06,10,49,2686,39,79,24,2098,119
15/9-23,1889.008,433913.5625,6459999.5,-1863.899658,HORDALAND GP.,Skade Fm.,12.73696804,-9999.0,0.6029778719,0.5825274587,107.64630127,-9999.0,0.4230131805,136.61584473,-9999.0,12.250000954,271.46218872,333.3633728,0.4869679511,0.062701419,-9999.0,-9999.0,233.95748901,-9999.0,65000.0,1.0,15_9-23,2019-09-07,10,49,2719,39,79,24,2122,119
15/9-23,1889.16,433913.5625,6459999.5,-1864.051514,HORDALAND GP.,Skade Fm.,12.701282501,-9999.0,0.6062653065,0.588476181,106.17140198,-9999.0,0.4080932438,136.17047119,-9999.0,12.250000954,267.89437866,331.090271,0.451282233,0.0736523047,-9999.0,-9999.0,218.37583923,-9999.0,65000.0,1.0,15_9-23,2019-09-08,12,49,3237,37,75,24,2122,119
